TERM,ACAD_CAREER,COURSE CODE,CLASS SECTION,Delivery Mode of Lectures,START DATE,END DATE,MON,TUE,WED,THU,FRI,SAT,SUN,VENUE,START TIME,END TIME,COURSE TITLE,OFFER DEPT,INSTRUCTOR
2020-21 Sem 1,UG,COMP3330,1A,Face-to-face,2020-11-02,2020-11-30,MON,,,,,,,LE1,12:30,14:20,Interactive Mobile Application Design and Programming,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-09-03,2020-09-24,,,,THU,,,,CPD-3.28,15:30,16:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-09-07,2020-10-05,MON,,,,,,,CPD-3.28,15:30,17:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-10-08,2020-10-08,,,,THU,,,,CPD-3.28,15:30,16:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-10-19,2020-10-19,MON,,,,,,,CPD-3.28,15:30,17:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-10-22,2020-11-26,,,,THU,,,,CPD-3.28,15:30,16:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3340,1A,Face-to-face,2020-11-02,2020-11-30,MON,,,,,,,CPD-3.28,15:30,17:20,Applied Deep Learning,Dept of Computer Science,"Luo,Ping"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-09-03,2020-09-24,,,,THU,,,,CBC,10:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-09-07,2020-10-05,MON,,,,,,,CBC,11:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-10-08,2020-10-08,,,,THU,,,,CBC,10:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-10-19,2020-10-19,MON,,,,,,,CBC,11:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-10-22,2020-11-26,,,,THU,,,,CBC,10:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3351,1A,Face-to-face,2020-11-02,2020-11-30,MON,,,,,,,CBC,11:30,12:20,Advanced algorithm analysis,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 1,UG,COMP3353,1A,Face-to-face,2020-09-01,2020-10-06,,TUE,,,,,,CPD-LG.09,16:30,18:20,Bioinformatics,Dept of Computer Science,"Luo,Ruibang"
2020-21 Sem 1,UG,COMP3353,1A,Face-to-face,2020-09-04,2020-09-25,,,,,FRI,,,CPD-LG.09,17:30,18:20,Bioinformatics,Dept of Computer Science,"Luo,Ruibang"
2020-21 Sem 1,UG,COMP3353,1A,Face-to-face,2020-10-09,2020-10-09,,,,,FRI,,,CPD-LG.09,17:30,18:20,Bioinformatics,Dept of Computer Science,"Luo,Ruibang"
2020-21 Sem 1,UG,COMP3353,1A,Face-to-face,2020-10-20,2020-11-24,,TUE,,,,,,CPD-LG.09,16:30,18:20,Bioinformatics,Dept of Computer Science,"Luo,Ruibang"
2020-21 Sem 1,UG,COMP3353,1A,Face-to-face,2020-10-23,2020-11-27,,,,,FRI,,,CPD-LG.09,17:30,18:20,Bioinformatics,Dept of Computer Science,"Luo,Ruibang"
2020-21 Sem 1,UG,COMP3355,1A,Online,2020-09-01,2020-10-06,,TUE,,,,,,ONLINE,10:30,12:20,Cyber Security,Dept of Computer Science,"Chow,Kam Pui"
2020-21 Sem 1,UG,COMP3355,1A,Online,2020-09-04,2020-09-25,,,,,FRI,,,ONLINE,11:30,12:20,Cyber Security,Dept of Computer Science,"Chow,Kam Pui"
2020-21 Sem 1,UG,COMP3355,1A,Online,2020-10-09,2020-10-09,,,,,FRI,,,ONLINE,11:30,12:20,Cyber Security,Dept of Computer Science,"Chow,Kam Pui"
2020-21 Sem 1,UG,COMP3355,1A,Online,2020-10-20,2020-11-24,,TUE,,,,,,ONLINE,10:30,12:20,Cyber Security,Dept of Computer Science,"Chow,Kam Pui"
2020-21 Sem 1,UG,COMP3355,1A,Online,2020-10-23,2020-11-27,,,,,FRI,,,ONLINE,11:30,12:20,Cyber Security,Dept of Computer Science,"Chow,Kam Pui"
2020-21 Sem 1,UG,COMP3356,1A,Face-to-face,2020-09-01,2020-10-06,,TUE,,,,,,CBA,16:30,18:20,Robotics,Dept of Computer Science,"Pan,Jia"
2020-21 Sem 1,UG,COMP3356,1A,Face-to-face,2020-09-04,2020-09-25,,,,,FRI,,,CBA,17:30,18:20,Robotics,Dept of Computer Science,"Pan,Jia"
2020-21 Sem 1,UG,COMP3356,1A,Face-to-face,2020-10-09,2020-10-09,,,,,FRI,,,CBA,17:30,18:20,Robotics,Dept of Computer Science,"Pan,Jia"
2020-21 Sem 1,UG,COMP3356,1A,Face-to-face,2020-10-20,2020-11-24,,TUE,,,,,,CBA,16:30,18:20,Robotics,Dept of Computer Science,"Pan,Jia"
2020-21 Sem 1,UG,COMP3356,1A,Face-to-face,2020-10-23,2020-11-27,,,,,FRI,,,CBA,17:30,18:20,Robotics,Dept of Computer Science,"Pan,Jia"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,12:30,13:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-01-22,2021-02-05,,,,,FRI,,,ONLINE,12:30,14:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-02-19,2021-03-05,,,,,FRI,,,ONLINE,12:30,14:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,12:30,13:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-03-19,2021-03-26,,,,,FRI,,,ONLINE,12:30,14:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,12:30,13:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-04-09,2021-04-30,,,,,FRI,,,ONLINE,12:30,14:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP1117,2B,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,12:30,13:20,Computer programming,Dept of Computer Science,"Lam,Ka Man; Ting,Hing Fung"
2020-21 Sem 2,UG,COMP2113,2D,Face-to-face,2021-01-18,2021-02-08,MON,,,,,,,CYPP4,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2D,Face-to-face,2021-01-22,2021-01-22,,,,,FRI,,,ONLINE,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2D,Face-to-face,2021-02-22,2021-03-01,MON,,,,,,,CYPP4,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2D,Face-to-face,2021-03-15,2021-03-29,MON,,,,,,,CYPP4,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2D,Face-to-face,2021-04-12,2021-04-26,MON,,,,,,,CYPP4,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2E,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,13:30,15:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2E,Online,2021-01-22,2021-01-22,,,,,FRI,,,ONLINE,12:30,14:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2E,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,13:30,15:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2E,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,13:30,15:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2113,2E,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,13:30,15:20,Programming technologies,Dept of Computer Science,"Choi,Yi King; Luo,Ruibang"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-01-18,2021-02-08,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-01-21,2021-02-11,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-02-22,2021-03-01,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-02-25,2021-03-04,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-03-15,2021-03-29,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-03-18,2021-04-29,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2B,Online,2021-04-12,2021-04-26,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Kao,Chi Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-01-18,2021-02-08,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-01-21,2021-02-11,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-02-22,2021-03-01,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-02-25,2021-03-04,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-03-15,2021-03-29,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-03-18,2021-04-29,,,,THU,,,,ONLINE,12:30,13:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2119,2C,Online,2021-04-12,2021-04-26,MON,,,,,,,ONLINE,12:30,14:20,Introduction to data structures and algorithms,Dept of Computer Science,"Yiu,Siu Ming"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-01-22,2021-02-05,,,,,FRI,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-02-19,2021-03-05,,,,,FRI,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-03-19,2021-03-26,,,,,FRI,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-04-09,2021-04-30,,,,,FRI,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2A,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Lam,Ka Man"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-01-18,2021-02-08,MON,,,,,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-01-21,2021-02-11,,,,THU,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-02-22,2021-03-01,MON,,,,,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-02-25,2021-03-04,,,,THU,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-03-15,2021-03-29,MON,,,,,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-03-18,2021-04-29,,,,THU,,,,ONLINE,09:30,10:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2120,2B,Online,2021-04-12,2021-04-26,MON,,,,,,,ONLINE,09:30,11:20,Computer organization,Dept of Computer Science,"Chan,Kwok Ping"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,12:30,13:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-01-22,2021-02-05,,,,,FRI,,,ONLINE,12:30,14:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-02-19,2021-03-05,,,,,FRI,,,ONLINE,12:30,14:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,12:30,13:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-03-19,2021-03-26,,,,,FRI,,,ONLINE,12:30,14:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,12:30,13:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-04-09,2021-04-30,,,,,FRI,,,ONLINE,12:30,14:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP2396,2B,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,12:30,13:20,Object-oriented programming and Java,Dept of Computer Science,"Chim,Tat Wing"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-01-21,2021-02-11,,,,THU,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-02-25,2021-03-04,,,,THU,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-03-18,2021-04-29,,,,THU,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2A,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Tam,Tat Chun Anthony"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-01-19,2021-02-09,,TUE,,,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-01-21,2021-02-11,,,,THU,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-02-23,2021-03-02,,TUE,,,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-02-25,2021-03-04,,,,THU,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-03-18,2021-04-29,,,,THU,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-03-23,2021-03-30,,TUE,,,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3234,2B,Face-to-face,2021-04-13,2021-04-27,,TUE,,,,,,MWT1,10:30,12:20,Computer and communication networks,Dept of Computer Science,"Wu,Chuan"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-01-19,2021-02-09,,TUE,,,,,,ONLINE,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-01-22,2021-02-05,,,,,FRI,,,ONLINE,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-02-19,2021-03-05,,,,,FRI,,,ONLINE,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-02-23,2021-03-02,,TUE,,,,,,ONLINE,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-03-19,2021-03-26,,,,,FRI,,,ONLINE,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-03-23,2021-03-30,,TUE,,,,,,ONLINE,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-04-09,2021-04-30,,,,,FRI,,,ONLINE,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2A,Online,2021-04-13,2021-04-27,,TUE,,,,,,ONLINE,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Huang,Zhiyi"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-01-19,2021-02-09,,TUE,,,,,,CBA,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-01-22,2021-02-05,,,,,FRI,,,CBA,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-02-19,2021-03-05,,,,,FRI,,,CBA,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-02-23,2021-03-02,,TUE,,,,,,CBA,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-03-19,2021-03-26,,,,,FRI,,,CBA,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-03-23,2021-03-30,,TUE,,,,,,CBA,12:30,13:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
2020-21 Sem 2,UG,COMP3250,2B,Face-to-face,2021-04-09,2021-04-30,,,,,FRI,,,CBA,12:30,14:20,Design and analysis of algorithms,Dept of Computer Science,"Lam,Tak Wah"
